date,temperature,irradiance,wind_speed,clear_sky_radiation,cloud_cover,snow_depth_cm
7/13/2022,16.83,7.0315,3.15,7.9349,21.33,0
7/14/2022,18.52,7.3934,1.54,7.965799999999999,31.78,0
7/15/2022,22.209999999999997,7.483,1.6000000000000003,7.822300000000001,36.86,0
7/16/2022,20.43,7.1599,1.9799999999999998,7.737100000000001,41.08,0
7/17/2022,17.68,6.131800000000001,1.43,7.8034,55.45000000000001,0
7/18/2022,18.97,6.439899999999999,1.9400000000000002,7.7434,50.24,0
7/19/2022,18.65,6.6706,3.2900000000000005,7.996100000000001,44.79,0
7/20/2022,17.48,7.9651,2.83,8.0338,8.12,0
7/21/2022,19.36,6.9235,2.57,7.7983,53.16,0
7/22/2022,17.28,7.0169,1.99,7.743100000000001,40.24,0
7/23/2022,17.81,7.270599999999999,1.28,7.6056,23.899999999999995,0
7/24/2022,18.07,4.8502,2.64,7.136399999999999,82.74,0
7/25/2022,17.24,4.7347,2.09,7.3733,80.71,0
7/26/2022,18.97,6.913900000000001,1.75,7.5324,54.46,0
7/27/2022,21.55,6.8429,1.15,7.3805000000000005,35.75,0
7/28/2022,22.73,7.3142,2.5,7.3356,7.419999999999999,0
7/29/2022,23.47,6.0264,1.49,6.8906,55.16,0
7/30/2022,20.49,6.0874,2.1,7.0613,52.39000000000001,0
7/31/2022,18.07,3.6839999999999997,2.36,6.9218,91.65000000000002,0
8/1/2022,18.75,4.1453,2.47,7.060100000000001,84.54,0
8/2/2022,15.729999999999999,4.9346,3.31,7.0973,86.58,0
8/3/2022,16.94,2.9527,2.36,6.7291,99.66000000000001,0
8/4/2022,14.729999999999999,3.6425,3.89,6.9295,91.66000000000001,0
8/5/2022,12.56,4.7806,3.9599999999999995,6.8906,62.15,0
8/6/2022,16.48,5.7595,2.35,7.1179,51.73,0
8/7/2022,20.97,6.9674000000000005,2.35,7.1484,39.15,0
8/8/2022,18.01,6.6434,3.1,7.1983,21.41,0
8/9/2022,16.79,7.0673,2.06,7.1126,22.52,0
8/10/2022,20.07,6.3874,1.93,6.8616,60.95000000000001,0
8/11/2022,21.91,4.2802,2.01,6.6878,79.83,0
8/12/2022,19.98,6.397000000000001,1.66,6.602900000000001,19.83,0
8/13/2022,20.85,5.9659,2.08,6.3806,62.15,0
8/14/2022,19.09,6.4193,2.2,6.6475,34.15,0
8/15/2022,19.92,6.0797,1.01,6.529,32.63,0
8/16/2022,20.04,4.6272,1.9400000000000002,6.310300000000001,56.19,0
8/17/2022,19.45,6.541,1.71,6.558699999999999,2.67,0
8/18/2022,20.39,6.5213,2.05,6.5254,0.53,0
8/19/2022,21.28,5.6604,3.07,5.976,36.65,0
8/20/2022,21.59,4.0855,1.45,5.683,90.33999999999999,0
8/21/2022,19.2,4.5828,1.82,5.785,69.13,0
8/22/2022,18.91,5.8942000000000005,2.01,5.915499999999999,20.58,0
8/23/2022,19.1,5.4449,1.43,5.6726,60.5,0
8/24/2022,19.36,5.808,1.67,5.8908,7.580000000000001,0
8/25/2022,20.37,5.9563,2.57,5.997800000000001,3.28,0
8/26/2022,21.74,5.686800000000001,1.09,5.7744,23.63,0
8/27/2022,15.449999999999998,1.7964,4.86,5.5824,95.38,0
8/28/2022,15.160000000000002,5.286,3.7000000000000006,5.9693,57.49,0
8/29/2022,18.38,4.9339,1.8500000000000003,5.830099999999999,39.95,0
8/30/2022,22.25,5.613600000000001,1.74,5.8111,14.47,0
8/31/2022,21.94,5.5106,1.59,5.6602,21.47,0
9/1/2022,17.87,5.6035,3.93,5.872600000000001,24.33,0
9/2/2022,19.81,5.6782,2.72,5.6947,3.7000000000000006,0
9/3/2022,21.8,4.2614,1.88,4.4225,39.43,0
9/4/2022,21.7,4.2739,2.15,4.9397,62.54999999999999,0
9/5/2022,15.78,2.7677,3.36,5.5639,74.38,0
9/6/2022,13.949999999999998,5.0892,2.6,5.6114,52.06,0
9/7/2022,14.410000000000002,2.6762,3.0499999999999994,5.2066,67.77,0
9/8/2022,11.46,4.1026,3.97,5.2411,60.81,0
9/9/2022,11.07,5.0546,2.9,5.3654,44.95000000000001,0
9/10/2022,15.1,5.059,2.4,5.2711,17.12,0
9/11/2022,16.92,4.8869,1.82,5.069,37.23,0
9/12/2022,13.050000000000002,4.5442,2.62,4.8197,31.99,0
9/13/2022,13.910000000000002,3.7480999999999995,1.28,4.0358,38.87,0
9/14/2022,14.57,4.8396,1.54,4.872,4.23,0
9/15/2022,14.949999999999998,3.7788,2.64,4.1892,56.35999999999999,0
9/16/2022,14.13,3.366,1.31,4.189,52.82,0
9/17/2022,10.800000000000002,4.1254,3.16,4.5226,59.54,0
9/18/2022,11.46,3.1193000000000004,2.23,4.4626,63.64000000000001,0
9/19/2022,8.77,1.8914,4.15,4.2703,98.91000000000001,0
9/20/2022,8.89,3.9334000000000002,2.64,4.5821,44.51,0
9/21/2022,9.99,4.5214,3.07,4.5823,4.41,0
9/22/2022,10.88,4.4304,1.7,4.4494,3.36,0
9/23/2022,13.69,2.8169,2.8800000000000003,4.3733,67.08,0
9/24/2022,11.72,4.2317,3.59,4.4532,35.23,0
9/25/2022,13.32,3.7994,1.74,4.145,66.25,0
9/26/2022,16.12,3.8268,1.8099999999999998,4.0217,50.5,0
9/27/2022,16.68,3.5443,1.45,3.9475,40.5,0
9/28/2022,16.09,3.7449999999999997,1.53,3.8218,37.24,0
9/29/2022,14.76,1.3987,3.06,3.1404,97.83999999999999,0
9/30/2022,13.12,2.4535,2.27,3.3444,61.15,0
10/1/2022,13.729999999999999,2.856,2.68,3.661,40.92,0
10/2/2022,14.38,3.6590000000000003,2.5,3.7133,18.39,0
10/3/2022,12.46,2.4629,2.12,3.4949,67.83,0
10/4/2022,12.86,3.3643,2.02,3.5574999999999997,52.6,0
10/5/2022,7.94,1.519,3.42,3.1075,98.32,0
10/6/2022,9.41,3.2779000000000003,2,3.3242,16.65,0
10/7/2022,11.28,3.403,1.36,3.4454,11.03,0
10/8/2022,12.57,3.1577,2.03,3.324,56.04,0
10/9/2022,12.07,3.0341,1.9799999999999998,3.3158,28.429999999999996,0
10/10/2022,10.87,1.1268,3.99,3.193,72.86,0
10/11/2022,8.1,2.8668,5.25,3.3408,49.87,0
10/12/2022,7.11,3.2018,3.47,3.2491,12.28,0
10/13/2022,10.35,2.5858,2.52,3.0413,58.07,0
10/14/2022,13.28,2.016,4.81,2.8821999999999997,58.21,0
10/15/2022,5.989999999999999,2.034,1.87,2.8379999999999996,61.37,0
10/16/2022,8.02,2.4895,1.87,2.8190000000000004,45.53,0
10/17/2022,11.67,2.7158,1.59,2.7922,37.76,0
10/18/2022,11.28,2.2469,1.89,2.5274,67.57,0
10/19/2022,11.979999999999999,2.2049,1.8999999999999997,2.5649,78.13,0
10/20/2022,9.62,2.6642,4.21,2.8190000000000004,63.29999999999999,0
10/21/2022,4.27,1.8545,2.53,2.7297999999999996,90.63,0
10/22/2022,1.93,0.7601,1.06,2.6222,97.25,0
10/23/2022,1.1,1.6428,1.63,2.5258,73.52,0
10/24/2022,-0.23,1.1635,1.7,2.419,89.88,0
10/25/2022,0.59,1.8686,2.52,2.4794,71.64,0
10/26/2022,0.91,2.1871,2.62,2.4389,86.33999999999999,0
10/27/2022,7.099999999999999,1.5967,4.17,2.3827,87.05,0
10/28/2022,4.71,2.034,2.47,2.3693,73.68,0
10/29/2022,4.92,1.9954,3.57,2.3383,82.17,0
10/30/2022,7.07,1.909,3.92,2.2169,78.11,0
10/31/2022,1.76,1.817,2.29,2.2505,78.76,0
11/1/2022,-0.01,0.8837,3.3699999999999997,1.955,99.75,0
11/2/2022,-5.01,0.445,4.95,2.1154,99.38,0
11/3/2022,-6.57,1.8571,2.22,2.2082,75.04,0
11/4/2022,-1.55,1.4287,3.28,2.0213,89.16000000000001,0
11/5/2022,-5.54,0.595,5.489999999999999,2.0086,99.79,0
11/6/2022,-13.9,0.7654,2.36,2.0443,98.62,0
11/7/2022,-15.5,0.5789,3.98,1.9574,99.46999999999998,0
11/8/2022,-16.8,1.6226,1.3999999999999997,1.9718,65.54,0
11/9/2022,-18.44,1.7998,1.8,1.9344,47.93,0
11/10/2022,-16.73,1.8293,1.75,1.8732,20.04,0
11/11/2022,-12,1.585,1.21,1.8145999999999998,74.39,0
11/12/2022,-6.12,0.7913,2.21,1.7207999999999999,79.21,0
11/13/2022,-4.68,1.176,3.56,1.7006,59.04999999999999,0
11/14/2022,-4.9,1.6498,2.77,1.6674999999999998,36.14,0
11/15/2022,-2.29,1.3452,4.04,1.5518,79.92,0
11/16/2022,-7.06,0.5798,4.85,1.6159,79.04,0
11/17/2022,-15.83,0.7273999999999999,2.34,1.6162,37.47,7
11/18/2022,-10.28,1.2468,3.3699999999999997,1.5199,32.85,6
11/19/2022,-7.24,1.2389,3.51,1.5185000000000002,77.99,8
11/20/2022,-2.07,1.0531,2.7999999999999994,1.4261,85.8,5
11/21/2022,0.5,1.1902,3.07,1.398,81.51,4
11/22/2022,0.82,0.6322,2.29,1.3426,99.16000000000001,3
11/23/2022,-0.39,1.3594,3.08,1.3848,55.06,3
11/24/2022,1.96,0.8078,2.77,1.2941,90.58999999999999,3
11/25/2022,-0.9,0.6007,3.3699999999999997,1.2811,63.60999999999999,2
11/26/2022,-1.2,0.8522,3.76,1.2866,80.13,0
11/27/2022,-4.52,0.6641,5.580000000000001,1.2869,93.59999999999998,0
11/28/2022,-12,0.5921,6.330000000000001,1.3008,99.83999999999999,0
11/29/2022,-14.9,0.8095,2.9599999999999995,1.2977,87.91000000000001,0
11/30/2022,-16.73,0.5184,5.01,1.2746,93.68,0
12/1/2022,-21.44,1.1078,1.34,1.2684,72.17,0
12/2/2022,-22.6,1.1134,2.85,1.2583,57.77,0
12/3/2022,-13.71,1.0711,4.22,1.1914,64.76,0
12/4/2022,-8.6,0.9142,5.09,1.1702,67.64,0
12/5/2022,-16.43,0.919,3.08,1.1942,62.669999999999995,0
12/6/2022,-25.49,0.9845,2.45,1.2228,57.51,0
12/7/2022,-7.81,0.9175,3.18,1.0697,60.22,0
12/8/2022,-6.19,0.7418,1.74,1.0675,96.17,0
12/9/2022,-6.65,0.9693999999999999,1.9799999999999998,1.0769,63.91,0
12/10/2022,-10.04,0.8450000000000001,2.83,1.0318,89.54,0
12/11/2022,-13.42,0.9286,3.26,1.0522,69.16,0
12/12/2022,-17.71,0.7195,1.83,1.0591,77.03,0
12/13/2022,-9.38,0.7003,2.53,0.9905,81.74,0
12/14/2022,-9.81,0.8774000000000001,2.44,1.0618,53.46,0
12/15/2022,-9.69,0.9523,2.29,0.9934,49.60999999999999,0
12/16/2022,-5.17,0.6151,3.25,0.9242,96.31,1
12/17/2022,-18.08,0.57,4.25,1.0637,83.61,20
12/18/2022,-22.75,0.612,2.24,1.0819,84.47,28
12/19/2022,-24.75,0.6341,2.49,1.0817,64.83,25
12/20/2022,-30.13,1.021,1.5200000000000002,1.0891,36.63,23
12/21/2022,-29.72,0.9859,2.76,1.0915,35.62,21
12/22/2022,-29.57,1.0138,2.76,1.0826,50.45000000000001,19
12/23/2022,-23.39,0.7416,3.67,1.05,91.06,21
12/24/2022,-19.4,0.6036,2.45,0.9929,85.7,11
12/25/2022,-17.44,0.7241,2.49,1.014,69.67,10
12/26/2022,-8.9,0.5714,2.57,0.9684,87.74,14
12/27/2022,-11.48,0.4229,2.73,0.9686,98.76,14
12/28/2022,-15.52,0.7356000000000001,1.7,0.9545,89.46999999999998,16
12/29/2022,-13.16,0.7853,1.5200000000000002,1.0301,75.03,18
12/30/2022,-11.83,0.8069000000000001,1.23,1.0483,85.05,10
12/31/2022,-10.81,0.9101,1.3999999999999997,1.0164,75.79,1
1/1/2023,-7.41,0.9821,3.03,1.0692,44.75,0
1/2/2023,-8.05,1.0303,2.2,1.0704,52.53,0
1/3/2023,-11.43,0.9869,2.24,1.1086,72.42,0
1/4/2023,-11.25,0.9918999999999999,2.63,1.0738,46.46,0
1/5/2023,-10.49,1.0337,3.8800000000000003,1.1215,79.78,0
1/6/2023,-5.9,1.0901,2.53,1.1028,44.59,0
1/7/2023,-5.44,1.0063,2.33,1.1366,66.63,0
1/8/2023,-5.35,1.0006,1.23,1.1098,78.77,0
1/9/2023,-10.06,0.7351,1.01,1.0656,93.3,0
1/10/2023,-11.05,0.7521999999999999,0.69,1.0402,84.75,0
1/11/2023,-10.74,0.7826,1.93,1.153,96.58,0
1/12/2023,-10.86,0.713,1.79,1.2043,99.64,0
1/13/2023,-8.71,0.6082,1.8999999999999997,1.1844,97.37,10
1/14/2023,-7.63,0.9343,1.37,1.1458,79.36,20
1/15/2023,-6.78,0.8609,1.75,1.2458,97.99,19
1/16/2023,-7.16,0.8539,2.7999999999999994,1.2605,97.18,18
1/17/2023,-8.9,0.8834,1.53,1.3402,88.49,18
1/18/2023,-9.58,1.1981,1.92,1.397,74.22,18
1/19/2023,-5.88,1.3675,3.43,1.429,76.45,17
1/20/2023,-1.11,1.1952,4.66,1.4258,88.82,22
1/21/2023,0.17,1.2374,3.1,1.4086,77.85,23
1/22/2023,-2.92,1.3265,5.56,1.5228,58.330000000000005,22
1/23/2023,-2.74,0.4212,4.17,1.4791,93.58,22
1/24/2023,-1.19,1.235,4.19,1.5427,55.669999999999995,22
1/25/2023,-1.44,1.188,3.99,1.5886000000000002,80.81,22
1/26/2023,0.38000000000000006,1.1928,6.07,1.6078,95.06,34
1/27/2023,-11.16,0.5774,3.11,1.6874,91.14,32
1/28/2023,-19.56,1.2089,5.86,1.8338,74.64,34
1/29/2023,-17.08,1.2065,4.33,1.8842,66.4,33
1/30/2023,-12.41,1.4342,2.52,1.8782000000000003,90.27,34
1/31/2023,-10.85,1.5408,1.66,1.8874000000000002,72.1,41
2/1/2023,-18.27,1.7016,3.4599999999999995,1.9788,73.03,38
2/2/2023,-15.91,1.4784,4.37,1.9087000000000003,89.73,40
2/3/2023,-1.29,1.6116,2.84,1.9344,91.49,37
